tahun,nama_kabkota,golongan_usaha,jumlah
2007,Jakarta Selatan,Perusahaan Besar,1877
2008,Jakarta Selatan,Perusahaan Besar,2518
2009,Jakarta Selatan,Perusahaan Besar,2055
2010,Jakarta Selatan,Perusahaan Besar,1976
2011,Jakarta Selatan,Perusahaan Besar,1113
2012,Jakarta Selatan,Perusahaan Besar,1738
2007,Jakarta Selatan,Perusahaan Menengah,1384
2008,Jakarta Selatan,Perusahaan Menengah,1569
2009,Jakarta Selatan,Perusahaan Menengah,1310
2010,Jakarta Selatan,Perusahaan Menengah,2373
2011,Jakarta Selatan,Perusahaan Menengah,2671
2012,Jakarta Selatan,Perusahaan Menengah,2818
2007,Jakarta Selatan,Perusahaan Kecil,1542
2008,Jakarta Selatan,Perusahaan Kecil,1668
2009,Jakarta Selatan,Perusahaan Kecil,1518
2010,Jakarta Selatan,Perusahaan Kecil,2620
2011,Jakarta Selatan,Perusahaan Kecil,2632
2012,Jakarta Selatan,Perusahaan Kecil,2705
2007,Jakarta Timur,Perusahaan Besar,455
2008,Jakarta Timur,Perusahaan Besar,595
2009,Jakarta Timur,Perusahaan Besar,471
2010,Jakarta Timur,Perusahaan Besar,519
2011,Jakarta Timur,Perusahaan Besar,299
2012,Jakarta Timur,Perusahaan Besar,330
2007,Jakarta Timur,Perusahaan Menengah,1863
2008,Jakarta Timur,Perusahaan Menengah,1078
2009,Jakarta Timur,Perusahaan Menengah,1156
2010,Jakarta Timur,Perusahaan Menengah,1469
2011,Jakarta Timur,Perusahaan Menengah,1785
2012,Jakarta Timur,Perusahaan Menengah,2135
2007,Jakarta Timur,Perusahaan Kecil,999
2008,Jakarta Timur,Perusahaan Kecil,1995
2009,Jakarta Timur,Perusahaan Kecil,2115
2010,Jakarta Timur,Perusahaan Kecil,2754
2011,Jakarta Timur,Perusahaan Kecil,3288
2012,Jakarta Timur,Perusahaan Kecil,3524
2007,Jakarta Pusat,Perusahaan Besar,1542
2008,Jakarta Pusat,Perusahaan Besar,1422
2009,Jakarta Pusat,Perusahaan Besar,1175
2010,Jakarta Pusat,Perusahaan Besar,1429
2011,Jakarta Pusat,Perusahaan Besar,698
2012,Jakarta Pusat,Perusahaan Besar,798
2007,Jakarta Pusat,Perusahaan Menengah,1309
2008,Jakarta Pusat,Perusahaan Menengah,1575
2009,Jakarta Pusat,Perusahaan Menengah,1687
2010,Jakarta Pusat,Perusahaan Menengah,2233
2011,Jakarta Pusat,Perusahaan Menengah,3281
2012,Jakarta Pusat,Perusahaan Menengah,3075
2007,Jakarta Pusat,Perusahaan Kecil,1500
2008,Jakarta Pusat,Perusahaan Kecil,1955
2009,Jakarta Pusat,Perusahaan Kecil,2455
2010,Jakarta Pusat,Perusahaan Kecil,2756
2011,Jakarta Pusat,Perusahaan Kecil,3723
2012,Jakarta Pusat,Perusahaan Kecil,3246
2007,Jakarta Barat,Perusahaan Besar,683
2008,Jakarta Barat,Perusahaan Besar,927
2009,Jakarta Barat,Perusahaan Besar,809
2010,Jakarta Barat,Perusahaan Besar,779
2011,Jakarta Barat,Perusahaan Besar,340
2012,Jakarta Barat,Perusahaan Besar,392
2007,Jakarta Barat,Perusahaan Menengah,1001
2008,Jakarta Barat,Perusahaan Menengah,1111
2009,Jakarta Barat,Perusahaan Menengah,1182
2010,Jakarta Barat,Perusahaan Menengah,1743
2011,Jakarta Barat,Perusahaan Menengah,2170
2012,Jakarta Barat,Perusahaan Menengah,2517
2007,Jakarta Barat,Perusahaan Kecil,1553
2008,Jakarta Barat,Perusahaan Kecil,1275
2009,Jakarta Barat,Perusahaan Kecil,2004
2010,Jakarta Barat,Perusahaan Kecil,2653
2011,Jakarta Barat,Perusahaan Kecil,3267
2012,Jakarta Barat,Perusahaan Kecil,3338
2007,Jakarta Utara,Perusahaan Besar,739
2008,Jakarta Utara,Perusahaan Besar,1135
2009,Jakarta Utara,Perusahaan Besar,602
2010,Jakarta Utara,Perusahaan Besar,587
2011,Jakarta Utara,Perusahaan Besar,268
2012,Jakarta Utara,Perusahaan Besar,314
2007,Jakarta Utara,Perusahaan Menengah,649
2008,Jakarta Utara,Perusahaan Menengah,864
2009,Jakarta Utara,Perusahaan Menengah,837
2010,Jakarta Utara,Perusahaan Menengah,1414
2011,Jakarta Utara,Perusahaan Menengah,1999
2012,Jakarta Utara,Perusahaan Menengah,1996
2007,Jakarta Utara,Perusahaan Kecil,631
2008,Jakarta Utara,Perusahaan Kecil,803
2009,Jakarta Utara,Perusahaan Kecil,991
2010,Jakarta Utara,Perusahaan Kecil,1675
2011,Jakarta Utara,Perusahaan Kecil,2165
2012,Jakarta Utara,Perusahaan Kecil,2092
